X,Y,Sigma_x,Sigma_y,Tau_xy
0.4125,0.035,35.0757304065335,-0.000377405661281453,-0.00133912076396342
0.415,0.035,35.0756345038846,-0.000388672700577075,-0.00143762461029667
0.4175,0.035,35.0755362445793,-0.000396772888048957,-0.00153676506796338
0.42,0.035,35.0754367175874,-0.000400897150120372,-0.00163517080969527
0.4225,0.035,35.075337312989,-0.000400115192261315,-0.0017311626169048
0.425,0.035,35.0752397775133,-0.000393359577107214,-0.00182270467699087
0.4275,0.035,35.0751462791494,-0.000379406297093728,-0.00190734813208484
0.43,0.035,35.0750594822102,-0.000356850541823661,-0.00198216495160516
0.4325,0.035,35.0749826345472,-0.000324075397117577,-0.00204366969227883
0.435,0.035,35.0749196686183,-0.000279210474343946,-0.00208772566459641
0.4375,0.035,35.0748753183997,-0.000220075718874687,-0.00210943082596834
0.44,0.035,35.0748552539993,-0.000144103761005117,-0.0021029768133164
0.4425,0.035,35.0748662356853,-4.82306777721912e-05,-0.00206147222022068
0.445,0.035,35.0749162881483,7.12596017518052e-05,-0.00197671758494484
0.4475,0.035,35.0750148941332,0.000218959455551726,-0.00183891501906238
0.45,0.035,35.0751732032662,0.000400663616955417,-0.00163628885660389
0.4525,0.035,35.0754042451716,0.000623847756073085,-0.00135458532356781
0.455,0.035,35.0757231240224,0.000898376954166243,-0.000976408162471169
0.4575,0.035,35.076147149699,0.00123756431712015,-0.000480334128255692
0.46,0.035,35.0766958209772,0.00165976726892107,0.000160261473493619
0.4625,0.035,35.0773905049735,0.00219081710411177,0.000978747883366835
0.465,0.035,35.0782535298217,0.00286775003484685,0.00201721882030179
0.4675,0.035,35.0793061810186,0.0037445789335937,0.00332891329544683
0.47,0.035,35.0805646932387,0.00490125866396636,0.00498088352073294
0.4725,0.035,35.0820326409904,0.00645757848137289,0.00705620619353334
0.475,0.035,35.0836869914344,0.00859437136175837,0.00965382615215359
0.4775,0.035,35.0854533682478,0.0115846130365439,0.0128814282074626
0.48,0.035,35.0871641458446,0.0158346586169967,0.0168311219834909
0.4825,0.035,35.0884934625778,0.0219247766902312,0.0215174419645099
0.485,0.035,35.0888770210274,0.0306031219657115,0.0267443041248651
0.4875,0.035,35.0874849558462,0.0426154266333985,0.0318772091031287
0.49,0.035,35.0834597246961,0.0582679268247865,0.0356095768343045
0.4925,0.035,35.076555396162,0.0768364987257488,0.0359768951709063
0.495,0.035,35.0678917406903,0.0961246224687529,0.0308327276909423
0.4975,0.035,35.0602661708187,0.112387328416493,0.0187426030225269
0.5,0.035,34.1312660033006,-0.101399346372824,0.155783583087449
0,0.0375,38.5258745085003,0.0791952802172619,-0.127810148421369
0.0025,0.0375,37.5907589316802,-0.121965752845582,0.0261402437443793
0.005,0.0375,37.5823974274645,-0.096798873456572,0.037044258728606
0.0075,0.0375,37.5758768605066,-0.0726244162010013,0.0387303199216429
0.01,0.0375,37.5720889833206,-0.0529701250565472,0.0355279601986173
0.0125,0.0375,37.5706782722601,-0.0381309044069287,0.0303549128616885
0.015,0.0375,37.5709316148474,-0.0273350731933603,0.0248204657151806
0.0175,0.0375,37.5721778802757,-0.0196267643148419,0.0196908464535162
0.02,0.0375,37.5739103419839,-0.0141669544361799,0.015258415788142
0.0225,0.0375,37.5757907325307,-0.0103032638477032,0.0115742091752611
0.025,0.0375,37.5776145802013,-0.00755740184742137,0.00858025510872922
0.0275,0.0375,37.5792715312732,-0.00558988747020036,0.00617946276139476
0.03,0.0375,37.5807123433376,-0.00416420047375018,0.00426965061298278
0.0325,0.0375,37.5819248492998,-0.00311723639233463,0.00275818682681199
0.035,0.0375,37.5829177718626,-0.00233704182425676,0.00156677556781423
0.0375,0.0375,37.5837104261327,-0.00174681487137462,0.000631630344619318
0.04,0.0375,37.5843264850055,-0.0012937227669146,-9.82260478439116e-05
0.0425,0.0375,37.5847903970447,-0.000941216596967109,-0.00066318769570702
0.045,0.0375,37.5851254638547,-0.000663802197652312,-0.0010952128509229
0.0475,0.0375,37.5853529170447,-0.000443501968203345,-0.001419664380341
0.05,0.0375,37.5854915740127,-0.000267466751714925,-0.00165679487217892
0.0525,0.0375,37.5855578130402,-0.000126364508385398,-0.00182290468187533
0.055,0.0375,37.5855657124129,-1.32918568548727e-05,-0.00193122726908592
0.0575,0.0375,37.5855272634834,7.69627939133007e-05,-0.00199259894298262
0.06,0.0375,37.5854526073249,0.00014841954942509,-0.00201596349575378
0.0625,0.0375,37.5853502682375,0.000204247915942683,-0.00200875285340703
0.065,0.0375,37.5852273710449,0.00024700003267597,-0.00197717574437406
0.0675,0.0375,37.5850898368063,0.000278771054839311,-0.00192643858173328
0.07,0.0375,37.5849425557264,0.000301310145141898,-0.00186091651362023
0.0725,0.0375,37.5847895381583,0.000316097933393304,-0.00178428780080779
0.075,0.0375,37.5846340455509,0.000324401192719037,-0.00169964108370067
0.0775,0.0375,37.584478703537,0.000327312026892438,-0.00160956244495742
0.08,0.0375,37.5843255993502,0.000325776522888196,-0.00151620724213
0.0825,0.0375,37.5841763656302,0.00032061623615102,-0.00142136029081857
0.085,0.0375,37.5840322524495,0.000312544786069087,-0.00132648697869192
0.0875,0.0375,37.5838941891769,0.000302181093585929,-0.00123277717575453
0.09,0.0375,37.5837628375792,0.000290060297943503,-0.00114118330289787
0.0925,0.0375,37.5836386373675,0.00027664303086065,-0.00105245356032743
0.095,0.0375,37.5835218452226,0.000262323505700361,-0.000967161072312049
0.0975,0.0375,37.5834125681855,0.000247436705858917,-0.000885729517906525
0.1,0.0375,37.5833107921822,0.000232264872582396,-0.000808455702796298
0.1025,0.0375,37.5832164063339,0.000217043408130261,-0.000735529432545799
0.105,0.0375,37.5831292236211,0.000201966272934229,-0.000667050990483697
0.1075,0.0375,37.5830489983907,0.000187190925528805,-0.000603046471775883
0.11,0.0375,37.5829754411269,0.000172842844428682,-0.000543481200513488
0.1125,0.0375,37.5829082308581,0.000159019653083921,-0.000488271421941244
0.115,0.0375,37.5828470255149,0.000145794872121148,-0.000437294448401404
0.1175,0.0375,37.5827914705224,0.000133221311436671,-0.000390397419790495
0.12,0.0375,37.5827412058639,0.00012133413166282,-0.000347404823939588
0.1225,0.0375,37.5826958718384,0.00011015358753852,-0.000308124911625351
0.125,0.0375,37.5826551136837,9.96874705201378e-05,-0.000272355129161711
0.1275,0.0375,37.5826185852423,8.99332722804995e-05,-0.000239886678398971
0.13,0.0375,37.5825859518026,8.08800965786579e-05,-0.000210508314654384
0.1325,0.0375,37.5825568922401,7.25103251433268e-05,-0.000184009460660115
0.135,0.0375,37.5825311005722,6.48010766190292e-05,-0.000160182739423069
0.1375,0.0375,37.5825082870166,5.77254592701119e-05,-0.000138825993834533
0.14,0.0375,37.5824881786379,5.12536505243114e-05,-0.000119743861421884
0.1425,0.0375,37.58247051965,4.53538134378798e-05,-0.00010274896792369
0.145,0.0375,37.5824550714439,3.99928723382459e-05,-8.76627976619341e-05
0.1475,0.0375,37.582441612383,3.51371625063971e-05,-7.43162894186282e-05
0.15,0.0375,37.5824299374262,3.07529614786972e-05,-6.25501970020204e-05
0.1525,0.0375,37.5824198576031,2.6806926740619e-05,-5.22152603633363e-05
0.155,0.0375,37.5824111993857,2.32664486503609e-05,-4.31722175957365e-05
0.1575,0.0375,37.5824038039819,2.00999257522483e-05,-3.52916837349319e-05
0.16,0.0375,37.5823975265756,1.72769741221638e-05,-2.84539314047612e-05
0.1625,0.0375,37.5823922355278,1.47685893683303e-05,-2.25485883526e-05
0.165,0.0375,37.5823878115653,1.25472510846455e-05,-1.74742678446712e-05
0.1675,0.0375,37.5823841469662,1.05869960792167e-05,-1.31381613565629e-05
0.17,0.0375,37.5823811447465,8.86345357405579e-06,-9.45559505337775e-06
0.1725,0.0375,37.5823787178711,7.35385968475555e-06,-6.34956796543203e-06
0.175,0.0375,37.5823767884802,6.03703894401046e-06,-3.75027482004316e-06
0.1775,0.0375,37.5823752871547,4.89337961736188e-06,-1.59462898725408e-06
0.18,0.0375,37.5823741522065,3.90479228566202e-06,1.74203130550351e-07
0.1825,0.0375,37.5823733290068,3.05464472797704e-06,1.60727160924967e-06
0.185,0.0375,37.5823727693515,2.32770369853104e-06,2.75029127676703e-06
0.1875,0.0375,37.58237243087,1.71006744172549e-06,3.64407321981619e-06
0.19,0.0375,37.5823722764653,1.18909266907015e-06,4.32494020654225e-06
0.1925,0.0375,37.5823722737998,7.53317435098211e-07,4.82512004708798e-06
0.195,0.0375,37.5823723948111,3.9238353188864e-07,5.17311635124066e-06
0.1975,0.0375,37.5823726152747,9.69647704351928e-08,5.39405861857412e-06
0.2,0.0375,37.5823729143959,-1.41311793081892e-07,5.51003038068432e-06
0.2025,0.0375,37.582373274439,-3.29934600529214e-07,5.54036981534334e-06
0.205,0.0375,37.5823736803801,-4.75578026737367e-07,5.5019547891925e-06
0.2075,0.0375,37.582374119606,-5.84173581212137e-07,5.40946321924326e-06
0.21,0.0375,37.5823745816309,-6.6097297353925e-07,5.27561231167262e-06
0.2125,0.0375,37.5823750578395,-7.10604895814981e-07,5.11137226561857e-06
0.215,0.0375,37.5823755412594,-7.37138528587404e-07,4.92617439717957e-06
0.2175,0.0375,37.582376026358,-7.44133089961944e-07,4.7280920774014e-06
0.22,0.0375,37.5823765088573,-7.34693433794102e-07,4.52400387807028e-06
0.2225,0.0375,37.5823769855615,-7.11513998534012e-07,4.31973713209873e-06
0.225,0.0375,37.5823774542218,-6.76922338627151e-07,4.12020904574928e-06
0.2275,0.0375,37.5823779133945,-6.32924826030982e-07,3.92954190554333e-06
0.23,0.0375,37.5823783623285,-5.81245495586321e-07,3.75116798022786e-06
0.2325,0.0375,37.5823788008602,-5.23353797632353e-07,3.58792206770856e-06
0.235,0.0375,37.5823792293223,-4.60503857861265e-07,3.44212339543441e-06
0.2375,0.0375,37.5823796484585,-3.93773888755315e-07,3.31564542204362e-06
0.24,0.0375,37.5823800593493,-3.24082585360467e-07,3.20997180403941e-06
0.2425,0.0375,37.5823804633454,-2.52224624001466e-07,3.12624735215872e-06
0.245,0.0375,37.5823808620066,-1.7889151848749e-07,3.06531888191741e-06
0.2475,0.0375,37.5823812570426,-1.04703512822842e-07,3.02776072020709e-06
0.25,0.0375,37.5823816502639,-3.02349463983849e-08,3.01390428284846e-06
0.2525,0.0375,37.5823820435289,4.39709075076659e-08,3.02384186067391e-06
0.255,0.0375,37.5823824386918,1.1736934505772e-07,3.05743521667827e-06
0.2575,0.0375,37.5823828375577,1.89399392169776e-07,3.11431225536822e-06
0.26,0.0375,37.5823832418249,2.59452058652225e-07,3.19385056862798e-06
0.2625,0.0375,37.5823836530378,3.26844930379859e-07,3.29516217731363e-06
0.265,0.0375,37.5823840725298,3.9080809581075e-07,3.41705780480354e-06
0.2675,0.0375,37.5823845013547,4.50448209695272e-07,3.55800927182015e-06
0.27,0.0375,37.5823849402244,5.04721220669543e-07,3.71610386337706e-06
0.2725,0.0375,37.5823853894341,5.52415846399867e-07,3.88898352268741e-06
0.275,0.0375,37.582385848777,5.92113407786125e-07,4.07377356919277e-06
0.2775,0.0375,37.5823863174528,6.22155672166021e-07,4.26700603625707e-06
0.28,0.0375,37.5823867939571,6.4060944519421e-07,4.46452903136533e-06
0.2825,0.0375,37.582387275969,6.45244098744039e-07,4.66139568539951e-06
0.285,0.0375,37.582387760221,6.33476403185303e-07,4.85175535075433e-06
0.2875,0.0375,37.5823882423396,6.0232908201859e-07,5.02871488039514e-06
0.29,0.0375,37.5823887166878,5.48399515428362e-07,5.18418965875234e-06
0.2925,0.0375,37.5823891761809,4.67802533303067e-07,5.30875386386039e-06
0.295,0.0375,37.5823896120665,3.56120246181035e-07,5.39145130249811e-06
0.2975,0.0375,37.5823900137102,2.08358072129045e-07,5.4195893072484e-06
0.3,0.0375,37.5823903683311,1.88715970258121e-08,5.37853300359529e-06
0.3025,0.0375,37.5823906607187,-2.18675790956505e-07,5.25146553023714e-06
0.305,0.0375,37.5823908729225,-5.11392509968308e-07,5.01913977615787e-06
0.3075,0.0375,37.5823909839175,-8.67197412546261e-07,4.6595872174963e-06
0.31,0.0375,37.5823909692184,-1.2949106764637e-06,4.14781838505481e-06
0.3125,0.0375,37.582390800471,-1.80431756646726e-06,3.45551225810111e-06
0.315,0.0375,37.582390445021,-2.40621797746125e-06,2.55066489297332e-06
0.3175,0.0375,37.5823898654173,-3.1125162305301e-06,1.39722780354938e-06
0.32,0.0375,37.5823890188998,-3.93627726028948e-06,-4.52862249089581e-08
0.3225,0.0375,37.5823878568422,-4.89179127664367e-06,-1.82220347073418e-06
0.325,0.0375,37.5823863241463,-5.99464298941162e-06,-3.9841130394791e-06
0.3275,0.0375,37.582384358614,-7.26174417013207e-06,-6.5873163903792e-06
0.33,0.0375,37.5823818902739,-8.71140476081204e-06,-9.6942644225532e-06
0.3325,0.0375,37.5823788406656,-1.03633501797873e-05,-1.33740455177667e-05
0.335,0.0375,37.5823751221009,-1.22387548824321e-05,-1.77028295726226e-05
0.3375,0.0375,37.5823706368894,-1.43602383560667e-05,-2.27643372528452e-05
0.34,0.0375,37.5823652765472,-1.67518465493307e-05,-2.86503041803758e-05
0.3425,0.0375,37.5823589209834,-1.94390094065966e-05,-3.5460904355374e-05
0.345,0.0375,37.582351437677,-2.24484731946954e-05,-4.33051505766002e-05
0.3475,0.0375,37.5823426808691,-2.58081822307095e-05,-5.23012577406482e-05
0.35,0.0375,37.5823324907571,-2.95471199086942e-05,-6.25769375918184e-05
0.3525,0.0375,37.5823206927359,-3.36951081578718e-05,-7.42696240689789e-05
0.355,0.0375,37.5823070966751,-3.82825621366341e-05,-8.75265745351554e-05
0.3575,0.0375,37.5822914963051,-4.33401111319398e-05,-0.000102504889419847
0.36,0.0375,37.5822736686769,-4.88982107249569e-05,-0.000119371349614159
0.3625,0.0375,37.5822533737812,-5.49866584188171e-05,-0.000138302061939525
0.365,0.0375,37.5822303543374,-6.16339535260598e-05,-0.000159481913942799
0.3675,0.0375,37.582204335805,-6.88666064085908e-05,-0.000183103747150221
0.37,0.0375,37.5821750266878,-7.67082877857206e-05,-0.000209367214448604
0.3725,0.0375,37.5821421191498,-8.51788209216646e-05,-0.000238477306620133
0.375,0.0375,37.5821052900615,-9.42930620778289e-05,-0.000270642428012715
0.3775,0.0375,37.5820642025205,-0.000104059561965168,-0.000306072021972202
0.38,0.0375,37.5820185079721,-0.000114479046101105,-0.00034497361810464
0.3825,0.0375,37.5819678489809,-0.000125542703243534,-0.000387549253031083
0.385,0.0375,37.5819118628495,-0.000137230228322238,-0.000433991188741323
0.3875,0.0375,37.581850186163,-0.000149507638806057,-0.000484476803005942
0.39,0.0375,37.5817824604458,-0.000162324817008989,-0.000539162572593806
0.3925,0.0375,37.5817083390864,-0.00017561279610175,-0.00059817703052963
0.395,0.0375,37.5816274957653,-0.000189280717653636,-0.000661612578398354
0.3975,0.0375,37.5815396345987,-0.000203212526493838,-0.00072951602052676
0.4,0.0375,37.5814445022737,-0.000217263335587248,-0.000801877671784662
0.4025,0.0375,37.5813419024902,-0.000231255434063253,-0.00087861887896278
0.405,0.0375,37.5812317130205,-0.000244974002054477,-0.000959577795968993
0.4075,0.0375,37.581113905871,-0.00025816238921846,-0.00104449322086005
0.41,0.0375,37.580988570936,-0.000270517061743784,-0.00113298621356578
0.4125,0.0375,37.5808559437552,-0.000281682106927879,-0.00122453931980159
0.415,0.0375,37.5807164379873,-0.000291243217264518,-0.00131847304117263
0.4175,0.0375,37.5805706833761,-0.000298721098058508,-0.00141391916192317
0.42,0.0375,37.5804195700958,-0.000303564145957225,-0.00150979047520449
0.4225,0.0375,37.5802643005775,-0.00030514006771476,-0.00160474625337368
0.425,0.0375,37.5801064501143,-0.000302726152180928,-0.00169715264189763
0.4275,0.0375,37.579948037791,-0.000295497524884188,-0.00178503683942384
0.43,0.0375,37.5797916097007,-0.000282512501999103,-0.00186603349205665
0.4325,0.0375,37.5796403367835,-0.000262693648119002,-0.0019373211326336
0.435,0.0375,37.5794981301804,-0.000234802600042864,-0.00199554559520684
0.4375,0.0375,37.5793697777098,-0.000197405390440034,-0.00203672609808919
0.44,0.0375,37.5792611057983,-0.000148823882477463,-0.0020561377946129
0.4425,0.0375,37.5791791722739,-8.70663072998212e-05,-0.0020481620596686
0.445,0.0375,37.5791324964981,-9.72652007469321e-06,-0.00200609188560052
0.4475,0.0375,37.5791313342793,8.61638124091494e-05,-0.00192187431262816
0.45,0.0375,37.5791880060195,0.000204354425003809,-0.0017857637849931
0.4525,0.0375,37.5793172863621,0.000349704970791009,-0.00158584876205263
0.455,0.0375,37.5795368611939,0.000528682611221261,-0.0013073970701491
0.4575,0.0375,37.5798678507118,0.000750124553809665,-0.000931941293082254
0.46,0.0375,37.5803353794127,0.00102642216566432,-0.000435991301580202
0.4625,0.0375,37.5809691346874,0.00137538619259914,0.000210786115855233
0.465,0.0375,37.5818037731138,0.00182323091234101,0.0010481406034839
0.4675,0.0375,37.5828788638919,0.00240942581740751,0.00212884959005794
0.47,0.0375,37.5842377151281,0.00319470784903035,0.00352368783576087
0.4725,0.0375,37.5859237386302,0.00427449525763398,0.00532797345490585
0.475,0.0375,37.5879716367297,0.00580155304528951,0.00766937053608119
0.4775,0.0375,37.5903880061257,0.00802429753469802,0.0107148643246902
0.48,0.0375,37.59311086909,0.0113503371033901,0.0146698238064247
0.4825,0.0375,37.5959289061028,0.0164454154917012,0.0197489922601135
0.485,0.0375,37.5983307609276,0.0243592158692785,0.0260681767151925
0.4875,0.0375,37.599268799102,0.0365674804591869,0.0333478278854352
0.49,0.0375,37.5970036951499,0.0545002511221077,0.0403095472084471
0.4925,0.0375,37.5899049960378,0.0783103105365749,0.0441226730266783
0.495,0.0375,37.5783834610708,0.105551746876208,0.0407694983945311
0.4975,0.0375,37.5663771634614,0.130659094562298,0.0266713618195069
0.5,0.0375,36.6371789340403,-0.0785217079321197,0.160415741696386
0,0.04,41.0250259132818,0.0467871152844168,-0.114889691049421
0.0025,0.04,40.0898636328014,-0.139790203780395,0.0374700768727144
0.005,0.04,40.0796792088036,-0.101830076203838,0.04704067171933
0.0075,0.04,40.0735192875362,-0.0704684760794579,0.0446867231829451
0.01,0.04,40.07141489021,-0.0477500920006057,0.0378397774385569
0.0125,0.04,40.0720899908935,-0.0321442712770068,0.0301785304141432
0.015,0.04,40.0742865886433,-0.0216764770143136,0.02322342209379
0.0175,0.04,40.0771066976979,-0.0147219460170251,0.0174429587676301
0.02,0.04,40.0800027504209,-0.0101062233655398,0.0128464871808627
0.0225,0.04,40.0826820827981,-0.0070273224576584,0.00927428664157515
0.025,0.04,40.085014276418,-0.00495339288073045,0.00652897037031396
0.0275,0.04,40.0869629658753,-0.00353720547662858,0.00442850386806271
0.03,0.04,40.0885414827814,-0.00255379613343187,0.00282274832958695
0.0325,0.04,40.0897862065635,-0.00185775585511827,0.00159443294514631
0.035,0.04,40.0907415869246,-0.00135494962807374,0.000654483368928418
0.0375,0.04,40.0914523155019,-0.000984149169949452,-6.38902129848258e-05
0.04,0.04,40.0919596368216,-0.000705234130417528,-0.000610606599933292
0.0425,0.04,40.0922999321302,-0.000491653898757013,-0.00102310472213154
0.045,0.04,40.0925044766912,-0.000325619212202829,-0.00132969541816043
0.0475,0.04,40.0925997509874,-0.000195031441198405,-0.00155203442027016
0.05,0.04,40.0926079721609,-9.15153586552956e-05,-0.00170691190116729
0.0525,0.04,40.0925476757413,-9.15308653048896e-06,-0.00180753409230923
0.055,0.04,40.092434268037,5.63351532759289e-05,-0.00186443731783821
0.0575,0.04,40.092280517397,0.000108124318322448,-0.00188614021134476
0.06,0.04,40.0920969765508,0.000148633803724133,-0.00187961116414159
0.0625,0.04,40.0918923393469,0.000179757591424116,-0.00185060600706915
0.065,0.04,40.0916737395681,0.000203016853913477,-0.00180391470259254
0.0675,0.04,40.0914470005377,0.000219661808109469,-0.00174354417634353
0.07,0.04,40.0912168437436,0.000230740212163146,-0.00167285618589669
0.0725,0.04,40.0909870636676,0.000237143865623087,-0.00159467335533806
0.075,0.04,40.0907606748054,0.000239640579839199,-0.00151136248608777
0.0775,0.04,40.0905400357881,0.000238896551030265,-0.00142490146317392
0.08,0.04,40.0903269545609,0.000235492391759943,-0.00133693413725752
0.0825,0.04,40.0901227777978,0.000229934979921372,-0.00124881622810576
0.085,0.04,40.0899284671308,0.000222666552053497,-0.00116165437253788
0.0875,0.04,40.0897446642491,0.000214071970831379,-0.00107633980042155
0.09,0.04,40.0895717465728,0.000204484781412736,-0.000993577686777751
0.0925,0.04,40.0894098748733,0.000194192438494056,-0.000913912929294658
0.095,0.04,40.0892590339954,0.000183440955464557,-0.00083775289964431
0.0975,0.04,40.0891190676355,0.000172439125767217,-0.000765387575028485
0.1,0.04,40.0889897079863,0.000161362402269679,-0.000697007362553237
0.1025,0.04,40.088870600936,0.00015035649314458,-0.0006327188723666
0.105,0.04,40.0887613274098,0.000139540696559119,-0.000572558844794476
0.1075,0.04,40.0886614213637,0.000129010996242703,-0.000516506411458617
0.11,0.04,40.0885703848736,0.000118842919250165,-0.000464493848512548
0.1125,0.04,40.0884877007027,0.000109094167714356,-0.000416415965313712
0.115,0.04,40.0884128426834,9.98070261957196e-05,-0.000372138256549276
0.1175,0.04,40.088345284214,9.10105545960012e-05,-0.000331503942316791
0.12,0.04,40.0882845051226,8.27225669421949e-05,-0.000294340005246576
0.1225,0.04,40.0882299971325,7.49514119124939e-05,-0.000260462330948239
0.125,0.04,40.0881812681293,6.76975666813462e-05,-0.000229680051046547
0.1275,0.04,40.0881378453993,6.09550417536298e-05,-0.000201799171575312
0.13,0.04,40.0880992780074,5.4712626864036e-05,-0.000176625580016447
0.1325,0.04,40.0880651384373,4.89549776769849e-05,-0.000153967493968019
0.135,0.04,40.0880350236217,4.36635607356332e-05,-0.000133637431135388
0.1375,0.04,40.0880085554601,3.88174671517305e-05,-0.000115453764753665
0.14,0.04,40.0879853809223,3.43941119940183e-05,-9.92419116686109e-05
0.1425,0.04,40.0879651718096,3.03698269217278e-05,-8.48352126582112e-05
0.145,0.04,40.0879476242431,2.67203556987283e-05,-7.20755482078265e-05
0.1475,0.04,40.0879324579378,2.34212684115202e-05,-6.08137341481796e-05
0.15,0.04,40.0879194153149,2.04483031046957e-05,-5.0909726690714e-05
0.1525,0.04,40.0879082604911,1.77776401712274e-05,-4.22326745939302e-05
0.155,0.04,40.0878987781789,1.53861170648639e-05,-3.46608464721713e-05
0.1575,0.04,40.0878907725412,1.32514016115692e-05,-2.80814538004548e-05
0.16,0.04,40.0878840660049,1.1352118715872e-05,-2.23903948942672e-05
0.1625,0.04,40.087878498074,9.66794393519876e-06,-1.74919369587042e-05
0.165,0.04,40.0878739241427,8.17965978150426e-06,-1.32983497717898e-05
0.1675,0.04,40.0878702143381,6.8691919660561e-06,-9.72950552033391e-06
0.17,0.04,40.0878672523904,5.719626792929e-06,-6.71246317788624e-06
0.1725,0.04,40.0878649345457,4.71520793669337e-06,-4.18103398056961e-06
0.175,0.04,40.0878631685191,3.84131878602053e-06,-2.07534365761116e-06
0.1775,0.04,40.087861872511,3.08444981674446e-06,-3.41393010731365e-07
0.18,0.04,40.0878609742718,2.43216960527093e-06,1.06936203482048e-06
0.1825,0.04,40.0878604102178,1.87307674851904e-06,2.20043106243425e-06
0.185,0.04,40.0878601246099,1.39674680532664e-06,3.09069519265533e-06
0.1875,0.04,40.0878600687909,9.93686868492697e-07,3.77479019551356e-06
0.19,0.04,40.0878602004722,6.55282478353077e-07,4.28347440139161e-06
0.1925,0.04,40.0878604830756,3.73736040041687e-07,4.6439760014727e-06
0.195,0.04,40.0878608851336,1.42018304671865e-07,4.88032016508303e-06
0.1975,0.04,40.0878613797313,-4.61896204247599e-08,5.01363825100576e-06
0.2,0.04,40.0878619440056,-1.9654598659713e-07,5.06245159752801e-06
0.2025,0.04,40.0878625586809,-3.14108414537865e-07,5.04293771982911e-06
0.205,0.04,40.0878632076539,-4.03370530458839e-07,4.96917760499834e-06
0.2075,0.04,40.087863877612,-4.68313197406663e-07,4.85337863914692e-06
0.21,0.04,40.087864557697,-5.12461557041396e-07,4.70608637529827e-06
0.2125,0.04,40.0878652391959,-5.38912677446509e-07,4.53636777715076e-06
0.215,0.04,40.0878659152665,-5.50381309712596e-07,4.3519902781323e-06
0.2175,0.04,40.0878665806939,-5.49235958639353e-07,4.15957900602263e-06
0.22,0.04,40.0878672316729,-5.37534933897632e-07,3.96475351126709e-06
0.2225,0.04,40.0878678656096,-5.17066961691626e-07,3.7722588585587e-06
0.225,0.04,40.0878684809512,-4.89363480700907e-07,3.58607830040307e-06
0.2275,0.04,40.0878690770403,-4.5573899617087e-07,3.40953516132318e-06
0.23,0.04,40.0878696539698,-4.17321877795492e-07,3.24538367689013e-06
0.2325,0.04,40.0878702124709,-3.75071216159502e-07,3.09588747799775e-06
0.235,0.04,40.0878707538076,-3.2979936648303e-07,2.96288754214613e-06
0.2375,0.04,40.0878712796872,-2.82192119153516e-07,2.84786114918926e-06
0.24,0.04,40.087871792172,-2.32843004136877e-07,2.75197602598679e-06
0.2425,0.04,40.0878722936089,-1.82253514798466e-07,2.67612561740312e-06
0.245,0.04,40.087872786566,-1.30858971066535e-07,2.62096765942429e-06
0.2475,0.04,40.087873273766,-7.90472706550342e-08,2.58694530185418e-06
0.25,0.04,40.0878737580365,-2.71682137527781e-08,2.57431139084422e-06
0.2525,0.04,40.0878742422557,2.44382990880846e-08,2.58313490257104e-06
0.255,0.04,40.0878747292942,7.54350975758674e-08,2.61330441618061e-06
0.2575,0.04,40.0878752219707,1.25476394903975e-07,2.66452523862519e-06
0.26,0.04,40.087875722992,1.74177110068285e-07,2.73630915646287e-06
0.2625,0.04,40.0878762348995,2.21114676790535e-07,2.82795712773047e-06
0.265,0.04,40.087876760013,2.65798363467222e-07,2.93853371835517e-06
0.2675,0.04,40.0878773003558,3.07657600728817e-07,3.06682963924221e-06
0.27,0.04,40.0878778575849,3.46025444149708e-07,3.21132758560975e-06
0.2725,0.04,40.0878784329114,3.80118257462906e-07,3.37014857616317e-06
0.275,0.04,40.0878790269994,4.09010372829736e-07,3.54099211490507e-06
0.2775,0.04,40.0878796398724,4.31625829004171e-07,3.72107051724302e-06
0.28,0.04,40.0878802707864,4.46705974728919e-07,3.90703025488863e-06
0.2825,0.04,40.0878809180904,4.52780517671651e-07,4.09485949421732e-06
0.285,0.04,40.0878815790866,4.48151000753683e-07,4.27979293030993e-06
0.2875,0.04,40.0878822498487,4.30857811058634e-07,4.45619398930138e-06
0.29,0.04,40.0878829250259,3.98652347281351e-07,4.61742934484977e-06
0.2925,0.04,40.087883597626,3.48967746551428e-07,4.75573603289647e-06
0.295,0.04,40.0878842587712,2.78873703389119e-07,4.8620619781022e-06
0.2975,0.04,40.0878848974197,1.8505655496881e-07,4.92588704869198e-06
0.3,0.04,40.0878855000621,6.37667098383569e-08,4.93504228935941e-06
0.3025,0.04,40.087886050377,-8.92129688641792e-08,4.87550939790952e-06
0.305,0.04,40.0878865288488,-2.78613486652072e-07,4.73119782666102e-06
0.3075,0.04,40.0878869123581,-5.097221228804e-07,4.48369933773544e-06
0.31,0.04,40.0878871737165,-7.88423972034972e-07,4.11202041077548e-06
0.3125,0.04,40.0878872811521,-1.12125756146497e-06,3.59231151947359e-06
0.315,0.04,40.0878871977688,-1.51545491533511e-06,2.89756150695375e-06
0.3175,0.04,40.0878868809391,-1.97898731949901e-06,1.99727915117798e-06
0.32,0.04,40.0878862816399,-2.52061428914393e-06,8.57147686161852e-07
0.3225,0.04,40.08788534375,-3.14993364843493e-06,-5.61336219673247e-07
0.325,0.04,40.0878840032857,-3.87742058135151e-06,-2.30123652327404e-06
0.3275,0.04,40.087882187574,-4.7144556093078e-06,-4.41057298945317e-06
