X,Y,Sigma_x,Sigma_y,Tau_xy
0.495,0.0275,27.5068420409245,0.161592202419982,0.0399618547113744
0.4975,0.0275,27.5014436895468,0.204148682584962,0.0257354574034894
0.5,0.0275,26.5781723395652,0.0102138195420451,0.158613946826956
0,0.03,30.8722523533641,0.12878482016283,-0.139987275555681
0.0025,0.03,29.9445415013353,-0.0850637019045208,0.0103385697811303
0.005,0.03,29.9408543568718,-0.0771200560213246,0.0178733614614815
0.0075,0.03,29.9366898464503,-0.0668496745307377,0.0222792169983023
0.01,0.03,29.9328622888846,-0.0561734520315079,0.0239158814780459
0.0125,0.03,29.9297885637874,-0.046228004853709,0.0235233646370713
0.015,0.03,29.927583364128,-0.0375301818807744,0.0218387156815799
0.0175,0.03,29.9261841576428,-0.0302115238935127,0.0194510057086128
0.02,0.03,29.92544822902,-0.0241994615509495,0.0167779930032639
0.0225,0.03,29.9252132471102,-0.019332283893155,0.0140907811664841
0.025,0.03,29.9253291710604,-0.0154239727623064,0.0115504468465645
0.0275,0.03,29.9256716009355,-0.0122968938340623,0.00924191182736035
0.03,0.03,29.9261445902081,-0.00979573332000279,0.00720055396219656
0.0325,0.03,29.9266782443606,-0.00779131852480367,0.00543136546668843
0.035,0.03,29.927224270749,-0.00617947125634692,0.00392196101558125
0.0375,0.03,29.9277511819591,-0.00487778240227617,0.00265100657940677
0.04,0.03,29.9282399572774,-0.00382182853399519,0.00159344642013578
0.0425,0.03,29.9286804591187,-0.00296156456572305,0.00072359064612267
0.045,0.03,29.9290686384892,-0.00225819464946397,1.68258940932697e-05
0.0475,0.03,29.9294044442989,-0.00168159956050159,-0.000549529317164862
0.05,0.03,29.9296903104442,-0.00120829215372916,-0.000995880802787619
0.0525,0.03,29.9299300929603,-0.000819829254094924,-0.00134030697672605
0.055,0.03,29.9301283450135,-0.000501597654748961,-0.00159866315606434
0.0575,0.03,29.9302898383147,-0.000241896533304124,-0.00178476029318066
0.06,0.03,29.9304192599548,-3.12493363496813e-05,-0.00191057099268858
0.0625,0.03,29.9305210313448,0.000138109646759273,-0.00198643693416633
0.065,0.03,29.9305992102211,0.00027261738370606,-0.00202126456853253
0.0675,0.03,29.9306574477099,0.000377666419255481,-0.00202270333887469
0.07,0.03,29.9306989807292,0.000457816941392686,-0.00199730477749385
0.0725,0.03,29.9307266460835,0.000516955771624102,-0.00195066296315858
0.075,0.03,29.9307429069782,0.000558416533019468,-0.00188753781342867
0.0775,0.03,29.9307498857859,0.00058507150482819,-0.00181196304995857
0.08,0.03,29.9307493990737,0.000599402850850102,-0.00172734069737182
0.0825,0.03,29.9307429923922,0.000603558803657478,-0.00163652384656586
0.085,0.03,29.9307319733453,0.000599398835884261,-0.00154188921771462
0.0875,0.03,29.9307174421451,0.000588530710258439,-0.00144540085201276
0.09,0.03,29.9307003192875,0.000572341471989072,-0.00134866607068083
0.0925,0.03,29.9306813702751,0.000552023854738515,-0.00125298467089043
0.095,0.03,29.9306612274735,0.00052859913789316,-0.00115939218348357
0.0975,0.03,29.9306404092919,0.000502937193617233,-0.00106869789991174
0.1,0.03,29.9306193369179,0.000475774247337727,-0.000981518276135296
0.1025,0.03,29.9305983488603,0.000447728727158629,-0.000898306242418776
0.105,0.03,29.9305777135409,0.000419315473424516,-0.000819376877387766
0.1075,0.03,29.9305576401783,0.000390958517083225,-0.000744929854411241
0.11,0.03,29.9305382881684,0.000363002573682121,-0.000675069015630655
0.1125,0.03,29.9305197751618,0.000335723381351312,-0.00060981939294565
0.115,0.03,29.9305021840051,0.000309336985711894,-0.000549141962116538
0.1175,0.03,29.9304855686994,0.000284008061412007,-0.000492946382488119
0.12,0.03,29.9304699595082,0.000259857342822005,-0.00044110194939682
0.1225,0.03,29.9304553673225,0.000236968240982035,-0.000393446968936469
0.125,0.03,29.9304417873902,0.000215392717250869,-0.000349796740191533
0.1275,0.03,29.9304292024931,0.000195156466798056,-0.000309950304254421
0.13,0.03,29.9304175856438,0.000176263481558377,-0.000273696115571949
0.1325,0.03,29.9304069023654,0.000158700041724913,-0.000240816768292962
0.135,0.03,29.9303971126192,0.000142438196549577,-0.000211092899243111
0.1375,0.03,29.9303881724174,0.000127438776689045,-0.000184306369510908
0.14,0.03,29.9303800351673,0.000113653990810943,-0.000160242826899387
0.1425,0.03,29.9303726527886,0.000101029646164837,-0.000138693732752114
0.145,0.03,29.9303659766272,8.9507039392996e-05,-0.000119457926442468
0.1475,0.03,29.9303599582004,7.90245511472776e-05,-0.000102342802067751
0.15,0.03,29.9303545497932,6.95189759163384e-05,-8.71651491441046e-05
0.1525,0.03,29.9303497049313,6.0926627409863e-05,-7.37517093692593e-05
0.155,0.03,29.9303453787443,5.31842404158193e-05,-6.1939506999185e-05
0.1575,0.03,29.9303415282388,4.62296984805969e-05,-5.1575981220899e-05
0.16,0.03,29.9303381124977,4.00026102189699e-05,-4.25189544114579e-05
0.1625,0.03,29.9303350928097,3.44447577278473e-05,-3.46364834819072e-05
0.165,0.03,29.9303324327509,2.95004270277251e-05,-2.78065990176509e-05
0.1675,0.03,29.9303300982163,2.51166505809882e-05,-2.19169697490418e-05
0.17,0.03,29.9303280574209,2.12433662610441e-05,-1.68645049065293e-05
0.1725,0.03,29.930326280869,1.78335122014891e-05,-1.25549131205308e-05
0.175,0.03,29.9303247412982,1.4843061122131e-05,-8.90223416350847e-06
0.1775,0.03,29.9303234136071,1.22310161554395e-05,-5.8283475624088e-06
0.18,0.03,29.9303222747746,9.95936583780832e-06,-3.2624768129171e-06
0.1825,0.03,29.9303213037581,7.99300360121435e-06,-1.14069066159406e-06
0.185,0.03,29.9303204813946,6.29964270822588e-06,5.94587925895063e-07
0.1875,0.03,29.9303197902905,4.8496922637753e-06,1.99506617778085e-06
0.19,0.03,29.9303192147182,3.61613914012793e-06,3.10704564641477e-06
0.1925,0.03,29.9303187405047,2.57440695457708e-06,3.97187325764288e-06
0.195,0.03,29.9303183549225,1.70222208713729e-06,4.62636822014713e-06
0.1975,0.03,29.9303180465855,9.79466343290862e-07,5.10323172609832e-06
0.2,0.03,29.9303178053487,3.88041342465802e-07,5.43142814200352e-06
0.2025,0.03,29.9303176222092,-8.82765884095231e-08,5.63654830787463e-06
0.205,0.03,29.930317489211,-4.63969689334931e-07,5.74114510917823e-06
0.2075,0.03,29.9303173993615,-7.51916506835926e-07,5.76505208243113e-06
0.21,0.03,29.9303173465423,-9.63514213007481e-07,5.72567329730952e-06
0.2125,0.03,29.9303173254325,-1.10880444529708e-06,5.63825265677738e-06
0.215,0.03,29.9303173314387,-1.1965906476045e-06,5.51612291455987e-06
0.2175,0.03,29.9303173606232,-1.23454256950595e-06,5.37093506421578e-06
0.22,0.03,29.9303174096441,-1.22930026720998e-06,5.21286509684119e-06
0.2225,0.03,29.9303174756911,-1.18657403132734e-06,5.05080575654201e-06
0.225,0.03,29.9303175564361,-1.11123614724799e-06,4.89253668917167e-06
0.2275,0.03,29.9303176499843,-1.00740372044328e-06,4.74487859259779e-06
0.23,0.03,29.9303177548232,-8.78523309803351e-07,4.6138386843401e-06
0.2325,0.03,29.9303178697844,-7.27443292269925e-07,4.50473134578725e-06
0.235,0.03,29.930317994001,-5.56475807063824e-07,4.42228538688472e-06
0.2375,0.03,29.9303181268725,-3.67481531426961e-07,4.37074462093327e-06
0.24,0.03,29.9303182680297,-1.61921019111351e-07,4.35395181447307e-06
0.2425,0.03,29.9303184173029,5.90812145873088e-08,4.37542267373951e-06
0.245,0.03,29.9303185746898,2.94678610105829e-07,4.4383955200474e-06
0.2475,0.03,29.9303187403266,5.44243963673807e-07,4.54588583300349e-06
0.25,0.03,29.9303189144535,8.07309716558772e-07,4.7007207243562e-06
0.2525,0.03,29.9303190973959,1.08351645226416e-06,4.90555747019912e-06
0.255,0.03,29.9303192895229,1.37255261141907e-06,5.16290087604343e-06
0.2575,0.03,29.9303194912225,1.67409456519607e-06,5.47509803875782e-06
0.26,0.03,29.9303197028653,1.98773726663622e-06,5.84432331589742e-06
0.2625,0.03,29.9303199247752,2.3129386003499e-06,6.27255486868039e-06
0.265,0.03,29.9303201571843,2.64894078020698e-06,6.76152529976992e-06
0.2675,0.03,29.9303204001964,2.99469676789954e-06,7.31267223412953e-06
0.27,0.03,29.93032065374,3.34879000440935e-06,7.92705590626127e-06
0.2725,0.03,29.9303209175155,3.70933814893467e-06,8.60526837820341e-06
0.275,0.03,29.9303211909422,4.07389757099234e-06,9.34732223247433e-06
0.2775,0.03,29.9303214730919,4.43934382025428e-06,1.01525158081039e-05
0.28,0.03,29.9303217626203,4.80177611213624e-06,1.10192695139492e-05
0.2825,0.03,29.9303220576821,5.15635734791668e-06,1.19449455739754e-05
0.285,0.03,29.9303223558516,5.49718447266182e-06,1.29256336118729e-05
0.2875,0.03,29.9303226540081,5.81711782624931e-06,1.39559101027809e-05
0.29,0.03,29.9303229482367,6.10760691177603e-06,1.50285443349292e-05
0.2925,0.03,29.9303232336946,6.35849374486241e-06,1.61341931552798e-05
0.295,0.03,29.9303235044769,6.55780041351287e-06,1.72610363324462e-05
0.2975,0.03,29.9303237534529,6.69148878618131e-06,1.83943709836469e-05
0.3,0.03,29.9303239720978,6.74321215517655e-06,1.9516162389858e-05
0.3025,0.03,29.9303241503001,6.69402610172417e-06,2.06045307311794e-05
0.305,0.03,29.9303242761475,6.52208812527514e-06,2.1633182965793e-05
0.3075,0.03,29.9303243356904,6.20232440814069e-06,2.25707878028595e-05
0.31,0.03,29.930324312688,5.70607301971412e-06,2.33802823824958e-05
0.3125,0.03,29.9303241883262,5.00069664965963e-06,2.40180983079226e-05
0.315,0.03,29.9303239409038,4.0491738015902e-06,2.44333146592612e-05
0.3175,0.03,29.9303235454916,2.80965030234152e-06,2.45667303878649e-05
0.32,0.03,29.9303229735844,1.23495457297433e-06,2.43498451885926e-05
0.3225,0.03,29.9303221926911,-7.27899906571849e-07,2.37037509278892e-05
0.325,0.03,29.9303211659119,-3.13825191048759e-06,2.25379253152117e-05
0.3275,0.03,29.9303198514927,-6.06237025054431e-06,2.07489145807778e-05
0.33,0.03,29.9303182023281,-9.57404657094448e-06,1.82189162901414e-05
0.3325,0.03,29.930316165457,-1.3755229535839e-05,1.48142529297716e-05
0.335,0.03,29.9303136815167,-1.86967119149746e-05,1.03837257595663e-05
0.3375,0.03,29.9303106841929,-2.44988026028755e-05,4.75685305958984e-06
0.34,0.03,29.9303070996237,-3.12720712019043e-05,-2.25801320661671e-06
0.3425,0.03,29.9303028458139,-3.91380876720859e-05,-1.08757013081995e-05
0.345,0.03,29.9302978320432,-4.82302441590458e-05,-2.1336337027648e-05
0.3475,0.03,29.9302919582704,-5.86945612077727e-05,-3.39075964457166e-05
0.35,0.03,29.9302851145758,-7.06905431639981e-05,-4.88870813916039e-05
0.3525,0.03,29.9302771806357,-8.43920910658843e-05,-6.66048079652389e-05
0.355,0.03,29.930268025272,-9.99884484770656e-05,-8.74258073058354e-05
0.3575,0.03,29.9302575060846,-0.000117685190069494,-0.000111752843816426
0.36,0.03,29.9302454692432,-0.000137705273679956,-0.000140029237379232
0.3625,0.03,29.9302317494273,-0.000160290195048892,-0.00017274176801225
0.365,0.03,29.9302161700323,-0.000185701207360426,-0.000210423676574358
0.3675,0.03,29.9301985436773,-0.00021422068619111,-0.0002536577374072
0.37,0.03,29.9301786731104,-0.000246153650968139,-0.000303079398615116
0.3725,0.03,29.9301563526222,-0.000281829489504541,-0.00035937995249218
0.375,0.03,29.9301313700965,-0.000321603933670348,-0.000423309772562404
0.3775,0.03,29.9301035098642,-0.000365861373263776,-0.000495681559017839
0.38,0.03,29.9300725565439,-0.000415017606036609,-0.000577373567133258
0.3825,0.03,29.9300383001279,-0.000469523055549518,-0.000669332860447338
0.385,0.03,29.9300005425871,-0.000529866689129577,-0.000772578481018804
0.3875,0.03,29.9299591063535,-0.000596580719883259,-0.000888204597193354
0.39,0.03,29.9299138451035,-0.000670246297069355,-0.00101738354379277
0.3925,0.03,29.9298646573784,-0.000751500414364041,-0.00116136870789779
0.395,0.03,29.9298115036698,-0.000841044229319188,-0.0013214972529653
0.3975,0.03,29.9297544277116,-0.000939653172138399,-0.00149919255089997
0.4,0.03,29.9296935829539,-0.00104818911415361,-0.00169596622862233
0.4025,0.03,29.9296292653106,-0.00116761496633829,-0.00191341964853683
0.405,0.03,29.929561953592,-0.00129901213691763,-0.00215324460808639
0.4075,0.03,29.9294923592561,-0.00144360128503725,-0.00241722284382416
0.41,0.03,29.929421487541,-0.00160276676295753,-0.00270722389463284
0.4125,0.03,29.9293507124191,-0.00177808532299739,-0.0030252005184108
0.415,0.03,29.9292818684077,-0.00197135930209758,-0.00337318065707502
0.4175,0.03,29.9292173628466,-0.00218465479587208,-0.00375325436974841
0.42,0.03,29.9291603131105,-0.00242034471564671,-0.00416755366501776
0.4225,0.03,29.9291147141333,-0.00268115667491238,-0.00461822217311364
0.425,0.03,29.9290856427968,-0.00297022492544485,-0.00510737044599717
0.4275,0.03,29.929079507034,-0.00329114469941919,-0.00563701095232161
0.43,0.03,29.9291043491697,-0.00364802616846838,-0.00620896463593851
0.4325,0.03,29.9291702148271,-0.00404554317450501,-0.00682472756490362
0.435,0.03,29.9292896007204,-0.0044889688590235,-0.00748528194117207
0.4375,0.03,29.9294779967811,-0.00498418571557628,-0.00819082978212103
0.44,0.03,29.9297545399592,-0.00553765054117002,-0.00894041945723819
0.4425,0.03,29.9301427982198,-0.00615628403232815,-0.00973142429937769
0.445,0.03,29.9306717027392,-0.00684723817443444,-0.0105588178336906
0.4475,0.03,29.9313766422876,-0.00761746921557638,-0.0114141708659114
0.45,0.03,29.9323007234284,-0.00847300490302683,-0.012284270725595
0.4525,0.03,29.9334961776443,-0.0094177343654082,-0.01314923205283
0.455,0.03,29.9350258534357,-0.0104514561510417,-0.0139799328315927
0.4575,0.03,29.9369646523011,-0.011566778041242,-0.0147345736052237
0.46,0.03,29.9394006280884,-0.0127442467643641,-0.0153541349734158
0.4625,0.03,29.9424352302878,-0.0139447661824284,-0.0157565277989149
0.465,0.03,29.9461817750056,-0.015097903328314,-0.0158293548088646
0.4675,0.03,29.9507605901341,-0.0160840648448917,-0.0154215548982724
0.47,0.03,29.9562883105061,-0.0167078008353269,-0.0143350172598352
0.4725,0.03,29.9628574434518,-0.0166589153568992,-0.0123189407822781
0.475,0.03,29.9705007576779,-0.0154583975807115,-0.00907291559437696
0.4775,0.03,29.9791341375381,-0.0123892902111828,-0.00427017877843929
0.48,0.03,29.988473917129,-0.00642218332753064,0.00237959281242557
0.4825,0.03,29.997936448218,0.00383373547802091,0.0110010073619321
0.485,0.03,30.0065583751989,0.0200895089580847,0.021333328844091
0.4875,0.03,30.0130274446482,0.0441534088300104,0.0324298743821968
0.49,0.03,30.0159487633472,0.0774524070482414,0.042359403113977
0.4925,0.03,30.0144231354622,0.12030620204401,0.0480763847115043
0.495,0.03,30.0088648242438,0.171072074803396,0.0456609088304255
0.4975,0.03,30.0018041385069,0.225359877953385,0.0310821372204956
0.5,0.03,29.0795526088075,0.039467026815735,0.161705659631928
0,0.0325,33.3665637177928,0.116967269719163,-0.137751897480807
0.0025,0.0325,32.4379419061275,-0.0946572808427112,0.0137045139639874
0.005,0.0325,32.4330528676774,-0.0832696819199142,0.0226282235757747
0.0075,0.0325,32.4280130772037,-0.0696392628323507,0.0269867965001843
0.01,0.0325,32.4238177588905,-0.0563949576854791,0.0277918752604049
0.0125,0.0325,32.4208274735935,-0.0447710513260512,0.0263094860241171
0.015,0.0325,32.4190124496082,-0.0351315008822809,0.023582320862975
0.0175,0.0325,32.4181648760292,-0.0273995483909575,0.0203356115734755
0.02,0.0325,32.4180302290589,-0.0213179487333992,0.0170216397726105
0.0225,0.0325,32.4183732455403,-0.016585465985855,0.0138949630600925
0.025,0.0325,32.4190033923772,-0.0129198303073821,0.0110799908337356
0.0275,0.0325,32.4197788721223,-0.0100813018535151,0.00862145585534702
0.03,0.0325,32.4206009910097,-0.00787690282081351,0.00651870767652089
0.0325,0.0325,32.4214053754585,-0.00615621968062493,0.00474756806979571
0.035,0.0325,32.4221531953391,-0.00480433360908794,0.00327352589809666
0.0375,0.0325,32.4228236820155,-0.00373450171478436,0.00205926718380014
0.04,0.0325,32.4234082710564,-0.00288167614880486,0.00106867375840384
0.0425,0.0325,32.4239062637774,-0.0021971880656612,0.000268715090912262
0.045,0.0325,32.4243217431745,-0.00164457647720055,-0.000369858500991157
0.0475,0.0325,32.4246614557342,-0.00119640629260035,-0.000872464401333687
0.05,0.0325,32.4249334034133,-0.000831886109082506,-0.00126094925804975
0.0525,0.0325,32.4251459403958,-0.000535107545124092,-0.00155397750875229
0.055,0.0325,32.4253072189849,-0.000293755455314404,-0.00176744718668379
0.0575,0.0325,32.4254248711701,-9.81687745105949e-05,-0.0019148838416839
0.06,0.0325,32.425505845467,5.93407074275613e-05,-0.00200779183153954
0.0625,0.0325,32.4255563432994,0.000184981497355056,-0.00205595743052742
0.065,0.0325,32.4255818170194,0.000283839313733066,-0.00206770571322309
0.0675,0.0325,32.4255870042308,0.000360135811196353,-0.00205011638234096
0.07,0.0325,32.4255759817936,0.0004174168159361,-0.00200920463586462
0.0725,0.0325,32.4255522288331,0.000458690118826155,-0.0019500729625888
0.075,0.0325,32.4255186920822,0.000486527258933833,-0.00187703906501246
0.0775,0.0325,32.4254778495488,0.000503139634480121,-0.00179374427438209
0.08,0.0325,32.4254317702495,0.000510436324662855,-0.00170324601569462
0.0825,0.0325,32.4253821688747,0.000510068861174773,-0.00160809717043889
0.085,0.0325,32.4253304549558,0.000503466655134233,-0.0015104145949988
0.0875,0.0325,32.4252777765495,0.000491865689305963,-0.00141193858081808
0.09,0.0325,32.4252250586944,0.000476332299671256,-0.00131408466859421
0.0925,0.0325,32.4251730370333,0.00045778331962539,-0.00121798894369113
0.095,0.0325,32.4251222870562,0.000437003469855905,-0.00112454771840674
0.0975,0.0325,32.4250732494266,0.00041466060853453,-0.00103445233890228
0.1,0.0325,32.4250262518418,0.000391319262512901,-0.000948219724605219
0.1025,0.0325,32.424981527849,0.000367452735360393,-0.000866219153756056
0.105,0.0325,32.4249392329973,0.000343453999007555,-0.000788695725523638
0.1075,0.0325,32.4248994586741,0.000319645525844514,-0.00071579087773808
0.11,0.0325,32.4248622439251,0.000296288163283087,-0.000647560286361815
0.1125,0.0325,32.4248275855299,0.000273589143979791,-0.000583989432268191
0.115,0.0325,32.4247954465673,0.000251709301042643,-0.000525007096557478
0.1175,0.0325,32.4247657636729,0.000230769551585001,-0.000470497011692763
0.12,0.0325,32.4247384531694,0.000210856702054526,-0.000420307872907634
0.1225,0.0325,32.4247134162234,0.000192028623918539,-0.000374261899221258
0.125,0.0325,32.4246905431602,0.000174318855039009,-0.000332162112644141
0.1275,0.0325,32.4246697170569,0.000157740667662942,-0.000293798481810797
0.13,0.0325,32.4246508167144,0.000142290646827507,-0.000258953068959354
0.1325,0.0325,32.424633719093,0.000127951825977431,-0.0002274043070943
0.135,0.0325,32.4246183012901,0.000114696415582927,-0.000198930512433184
0.1375,0.0325,32.4246044421283,0.000102488169495984,-0.000173312734761918
0.14,0.0325,32.4245920234071,9.12844172387868e-05,-0.000150337032552193
0.1425,0.0325,32.4245809308711,8.10378038934208e-05,-0.000129796255239521
0.145,0.0325,32.4245710549418,7.16977680627432e-05,-0.000111491399289426
0.1475,0.0325,32.4245622912394,6.32117800887973e-05,-9.52326064018923e-05
0.15,0.0325,32.4245545409426,5.55263801299925e-05,-8.08398554649666e-05
0.1525,0.0325,32.4245477110048,4.85880325404864e-05,-6.81433916131791e-05
0.155,0.0325,32.4245417142515,4.23438197373708e-05,-5.69839512186328e-05
0.1575,0.0325,32.4245364693876,3.67420025234229e-05,-4.72128066414205e-05
0.16,0.0325,32.424531900925,3.17324538707808e-05,-3.86916621249363e-05
0.1625,0.0325,32.4245279390471,2.72669964219337e-05,-3.12924439352288e-05
0.165,0.0325,32.4245245194312,2.32996518138388e-05,-2.48969952204488e-05
0.1675,0.0325,32.424521583033,1.97868126704156e-05,-1.93967011398455e-05
0.17,0.0325,32.4245190758409,1.66873514639102e-05,-1.4692061997205e-05
0.1725,0.0325,32.424516948619,1.39626801273588e-05,-1.0692230348978e-05
0.175,0.0325,32.4245151566318,1.15767664722692e-05,-7.31452740257432e-06
0.1775,0.0325,32.42451365937,9.49611328030879e-06,-4.48394012803055e-06
0.18,0.0325,32.4245124202704,7.68971177963114e-06,-2.13262053315918e-06
0.1825,0.0325,32.4245114064418,6.12896762438216e-06,-1.99382632903866e-07
0.185,0.0325,32.4245105883948,4.78761707523034e-06,1.37078916593684e-06
0.1875,0.0325,32.4245099397811,3.641628052146e-06,2.6272185566593e-06
0.19,0.0325,32.4245094371413,2.66908735853851e-06,3.61400143430076e-06
0.1925,0.0325,32.4245090596682,1.85008588123499e-06,4.37044671108833e-06
0.195,0.0325,32.4245087889779,1.16660000504254e-06,4.93150141805028e-06
0.1975,0.0325,32.4245086088947,6.02375852902052e-07,5.32814803673916e-06
0.2,0.0325,32.4245085052541,1.4280790002393e-07,5.58777986844894e-06
0.2025,0.0325,32.4245084657116,-2.25181002141047e-07,5.7345555939207e-06
0.205,0.0325,32.4245084795709,-5.13246541267165e-07,5.78972562201296e-06
0.2075,0.0325,32.4245085376236,-7.31738787784764e-07,5.77194044695806e-06
0.21,0.0325,32.4245086320018,-8.89808627668742e-07,5.69753506482473e-06
0.2125,0.0325,32.4245087560369,-9.95503397345961e-07,5.58078688674598e-06
0.215,0.0325,32.4245089041435,-1.05586397343889e-06,5.43415739756581e-06
0.2175,0.0325,32.4245090717008,-1.07701733783235e-06,5.26851587998034e-06
0.22,0.0325,32.4245092549528,-1.06425543785112e-06,5.09333555389254e-06
0.2225,0.0325,32.424509450914,-1.02211924346562e-06,4.91687969541206e-06
0.225,0.0325,32.4245096572822,-9.54471460386704e-07,4.74636501041995e-06
0.2275,0.0325,32.42450987237,-8.64567407295643e-07,4.58811168544774e-06
0.23,0.0325,32.4245100950327,-7.55115758662347e-07,4.44767906265797e-06
0.2325,0.0325,32.4245103246059,-6.28347817925127e-07,4.32998608478526e-06
0.235,0.0325,32.4245105608522,-4.8606721432994e-07,4.23941340721434e-06
0.2375,0.0325,32.4245108039099,-3.29700742559188e-07,4.1798965143743e-06
0.24,0.0325,32.4245110542485,-1.60358379908132e-07,4.15501123537017e-06
0.2425,0.0325,32.4245113126258,2.11212241770416e-08,4.16803998723458e-06
0.245,0.0325,32.4245115800529,2.14121924339376e-07,4.22202657450003e-06
0.2475,0.0325,32.4245118577563,4.18210505633472e-07,4.31982039881632e-06
0.25,0.0325,32.4245121471403,6.33082487470441e-07,4.46411816345157e-06
0.2525,0.0325,32.4245124497571,8.58524617915653e-07,4.65747941638672e-06
0.255,0.0325,32.4245127672734,1.09436368737429e-06,4.9023413249046e-06
0.2575,0.0325,32.4245131014334,1.34041737738973e-06,5.2010197857851e-06
0.26,0.0325,32.4245134540228,1.59645383609093e-06,5.55569297119862e-06
0.2625,0.0325,32.4245138268312,1.8621254387341e-06,5.9683822556574e-06
0.265,0.0325,32.424514221605,2.13691799248276e-06,6.44090723776284e-06
0.2675,0.0325,32.4245146400086,2.42009796647125e-06,6.97483819987281e-06
0.27,0.0325,32.4245150835616,2.71063467790119e-06,7.57142160932404e-06
0.2725,0.0325,32.4245155535795,3.00713170779214e-06,8.23149688011782e-06
0.275,0.0325,32.4245160511118,3.30775858111328e-06,8.95538814046914e-06
0.2775,0.0325,32.4245165768562,3.61014252566368e-06,9.74278111180264e-06
0.28,0.0325,32.4245171310727,3.91128739026432e-06,1.05925735988851e-05
0.2825,0.0325,32.424517713474,4.20747176269979e-06,1.15026995051356e-05
0.285,0.0325,32.4245183231224,4.4941229218054e-06,1.2469929391079e-05
0.2875,0.0325,32.4245189582787,4.76567850634287e-06,1.34896448427587e-05
0.29,0.0325,32.4245196162654,5.01546769804406e-06,1.4555563876704e-05
0.2925,0.0325,32.4245202932832,5.2355376712517e-06,1.56594473570508e-05
0.295,0.0325,32.4245209842206,5.41648135025478e-06,1.6790758270944e-05
0.2975,0.0325,32.4245216824345,5.54725348115663e-06,1.79362733782144e-05
0.3,0.0325,32.4245223795018,5.61496384824759e-06,1.90796631485505e-05
0.3025,0.0325,32.4245230649365,5.60465874392217e-06,2.0200999021706e-05
0.305,0.0325,32.4245237258793,5.49905591107347e-06,2.12762181661941e-05
0.3075,0.0325,32.4245243467521,5.27829883593493e-06,2.22765203719277e-05
0.31,0.0325,32.4245249088678,4.91965129404785e-06,2.31677161216156e-05
0.3125,0.0325,32.424525389998,4.3971961805056e-06,2.39094834244558e-05
0.315,0.0325,32.4245257639006,3.68149517863496e-06,2.44545577235411e-05
0.3175,0.0325,32.4245259997844,2.73922714881062e-06,2.47478423793708e-05
0.32,0.0325,32.4245260617415,1.53281482765758e-06,2.47254312465787e-05
0.3225,0.0325,32.424525908107,1.99876290333615e-08,2.43135492365987e-05
0.325,0.0325,32.4245254907639,-1.84663199428077e-06,2.34273806621887e-05
0.3275,0.0325,32.4245247543818,-4.12001226705409e-06,2.19698082233692e-05
0.33,0.0325,32.4245236356129,-6.85919535007666e-06,1.98300350499151e-05
0.3325,0.0325,32.424522062185,-1.01298115646742e-05,1.6882110325069e-05
0.335,0.0325,32.4245199519515,-1.40046394439726e-05,1.29833233053397e-05
0.3375,0.0325,32.4245172118744,-1.85641809483291e-05,7.97249038865059e-06
0.34,0.0325,32.4245137369252,-2.38972683389941e-05,1.66811188792582e-06
0.3425,0.0325,32.4245094089232,-3.01016772346803e-05,-6.13360772428832e-06
0.345,0.0325,32.4245040953142,-3.72848050741818e-05,-1.56608549490382e-05
0.3475,0.0325,32.4244976478943,-4.55643759780244e-05,-2.71684333719805e-05
0.35,0.0325,32.4244899014762,-5.50691548362181e-05,-4.09401420741751e-05
0.3525,0.0325,32.4244806725269,-6.59397252613658e-05,-5.72912813486537e-05
0.355,0.0325,32.4244697577834,-7.83293005402659e-05,-7.65712840142541e-05
0.3575,0.0325,32.424456932867,-9.24046047533859e-05,-9.91665100748089e-05
0.36,0.0325,32.4244419509204,-0.000108346794940909,-0.000125503165723156
0.3625,0.0325,32.4244245413206,-0.000126352478223642,-0.000156050367727534
0.365,0.0325,32.4244044084727,-0.000146634834972422,-0.000191323344830778
0.3675,0.0325,32.4243812308002,-0.000169424851342785,-0.00023188679742762
0.37,0.0325,32.4243546599247,-0.000194972732006822,-0.00027835840646719
0.3725,0.0325,32.4243243201871,-0.00022354950568874,-0.000331412480820294
0.375,0.0325,32.4242898085753,-0.000255448889735573,-0.000391783805511821
0.3775,0.0325,32.4242506951984,-0.000290989482113109,-0.000460271664827233
0.38,0.0325,32.4242065244583,-0.000330517373869614,-0.000537744046214844
0.3825,0.0325,32.4241568171354,-0.000374409255366063,-0.000625142100535575
0.385,0.0325,32.4241010735964,-0.000423076163904135,-0.000723484848440786
0.3875,0.0325,32.4240387784232,-0.000476968049303158,-0.000833874187421109
0.39,0.0325,32.4239694068297,-0.000536579265950188,-0.00095750026044647
0.3925,0.0325,32.4238924332987,-0.000602455279397359,-0.00109564720498558
0.395,0.0325,32.4238073429602,-0.000675200821979101,-0.0012496993859119
0.3975,0.0325,32.4237136463716,-0.000755489774502275,-0.00142114814480556
0.4,0.0325,32.4236108985138,-0.000844077142370558,-0.00161159915145176
0.4025,0.0325,32.4234987229888,-0.00094181356818949,-0.00182278037319232
0.405,0.0325,32.423376842604,-0.00104966277262826,-0.00205655072544203
0.4075,0.0325,32.4232451179148,-0.00116872251392527,-0.00231490932941133
0.41,0.0325,32.4231035955127,-0.00130024962270259,-0.00260000531241507
0.4125,0.0325,32.4229525684155,-0.00144568979989727,-0.00291414788232093
